infected,suceptible,removed
863,820,3367
863,819,3368
861,819,3370
860,817,3373
859,817,3374
857,816,3377
855,816,3379
855,816,3379
855,816,3379
853,816,3381
853,815,3382
853,815,3382
851,815,3384
853,812,3385
850,812,3388
851,811,3388
852,810,3388
850,810,3390
848,810,3392
848,809,3393
848,808,3394
847,808,3395
846,808,3396
847,807,3396
846,807,3397
845,806,3399
845,805,3400
843,804,3403
843,804,3403
843,804,3403
842,804,3404
842,804,3404
843,803,3404
842,803,3405
842,802,3406
842,802,3406
842,802,3406
843,801,3406
840,801,3409
841,800,3409
839,800,3411
838,800,3412
838,800,3412
837,800,3413
838,799,3413
837,799,3414
837,797,3416
836,797,3417
835,797,3418
835,797,3418
834,797,3419
834,797,3419
834,796,3420
832,796,3422
832,796,3422
832,796,3422
831,796,3423
831,796,3423
831,796,3423
829,796,3425
829,796,3425
827,796,3427
828,795,3427
826,795,3429
825,795,3430
825,795,3430
823,795,3432
823,795,3432
825,793,3432
824,793,3433
822,793,3435
822,792,3436
819,792,3439
820,790,3440
822,788,3440
821,788,3441
822,787,3441
821,787,3442
821,786,3443
821,786,3443
821,786,3443
820,785,3445
820,785,3445
819,785,3446
819,784,3447
820,783,3447
820,783,3447
819,783,3448
818,782,3450
818,782,3450
818,782,3450
817,782,3451
817,782,3451
818,781,3451
818,781,3451
819,780,3451
819,780,3451
818,780,3452
818,779,3453
818,778,3454
818,778,3454
818,777,3455
818,777,3455
816,777,3457
815,777,3458
814,777,3459
814,777,3459
813,777,3460
812,777,3461
812,777,3461
810,777,3463
809,777,3464
809,776,3465
808,776,3466
808,776,3466
808,776,3466
808,776,3466
806,776,3468
806,776,3468
804,776,3470
805,775,3470
804,774,3472
802,774,3474
803,773,3474
800,773,3477
800,773,3477
800,773,3477
801,772,3477
800,772,3478
801,771,3478
800,771,3479
799,771,3480
800,770,3480
796,770,3484
796,770,3484
796,770,3484
795,770,3485
795,770,3485
796,769,3485
795,769,3486
794,769,3487
794,769,3487
792,769,3489
793,768,3489
793,768,3489
791,768,3491
790,767,3493
789,767,3494
789,767,3494
786,767,3497
785,767,3498
783,767,3500
783,766,3501
784,765,3501
784,765,3501
784,765,3501
781,765,3504
781,764,3505
781,764,3505
781,763,3506
780,763,3507
780,763,3507
780,763,3507
779,763,3508
779,762,3509
780,761,3509
780,760,3510
780,759,3511
780,759,3511
780,759,3511
780,759,3511
780,759,3511
778,758,3514
779,756,3515
778,756,3516
780,754,3516
779,754,3517
779,752,3519
779,751,3520
779,751,3520
779,750,3521
778,749,3523
778,749,3523
778,749,3523
777,749,3524
776,748,3526
778,746,3526
778,745,3527
777,745,3528
774,745,3531
776,743,3531
775,743,3532
774,742,3534
774,742,3534
773,742,3535
771,742,3537
769,742,3539
769,742,3539
768,742,3540
769,741,3540
768,741,3541
767,741,3542
766,741,3543
766,740,3544
765,740,3545
765,740,3545
765,740,3545
763,740,3547
763,740,3547
763,740,3547
765,738,3547
765,738,3547
764,738,3548
764,738,3548
765,737,3548
765,737,3548
764,735,3551
764,735,3551
763,735,3552
762,735,3553
762,735,3553
761,735,3554
760,735,3555
760,735,3555
760,735,3555
761,734,3555
761,734,3555
761,734,3555
761,733,3556
761,733,3556
760,733,3557
760,733,3557
760,732,3558
759,731,3560
759,731,3560
758,729,3563
758,729,3563
758,729,3563
758,728,3564
757,728,3565
757,728,3565
757,728,3565
757,727,3566
756,727,3567
755,727,3568
754,726,3570
752,726,3572
751,726,3573
750,726,3574
750,726,3574
749,726,3575
748,726,3576
747,726,3577
747,725,3578
747,725,3578
747,725,3578
747,725,3578
747,725,3578
746,725,3579
746,725,3579
746,725,3579
744,725,3581
744,725,3581
744,725,3581
744,725,3581
744,725,3581
744,725,3581
743,725,3582
743,725,3582
742,725,3583
742,725,3583
740,725,3585
740,725,3585
739,725,3586
740,724,3586
739,724,3587
738,724,3588
738,724,3588
738,722,3590
737,722,3591
735,722,3593
734,722,3594
734,722,3594
734,722,3594
734,722,3594
733,722,3595
734,721,3595
734,720,3596
733,720,3597
733,720,3597
733,720,3597
734,719,3597
734,718,3598
734,717,3599
733,717,3600
732,717,3601
732,717,3601
732,717,3601
733,716,3601
733,716,3601
733,716,3601
732,716,3602
732,715,3603
731,715,3604
731,715,3604
730,715,3605
727,715,3608
726,715,3609
726,715,3609
725,715,3610
725,715,3610
725,714,3611
723,714,3613
723,714,3613
724,712,3614
724,712,3614
724,712,3614
725,711,3614
727,709,3614
728,708,3614
729,707,3614
730,706,3614
730,706,3614
730,706,3614
730,706,3614
729,706,3615
729,706,3615
729,706,3615
730,705,3615
729,705,3616
729,705,3616
728,705,3617
728,705,3617
728,705,3617
729,704,3617
728,704,3618
727,704,3619
725,704,3621
726,703,3621
726,703,3621
725,703,3622
726,702,3622
726,702,3622
726,702,3622
727,701,3622
728,700,3622
727,700,3623
725,700,3625
723,700,3627
722,700,3628
722,700,3628
723,699,3628
724,698,3628
724,698,3628
724,698,3628
723,698,3629
722,698,3630
724,696,3630
725,695,3630
727,693,3630
728,692,3630
727,692,3631
727,692,3631
726,692,3632
725,692,3633
725,692,3633
724,692,3634
724,691,3635
724,690,3636
724,690,3636
724,690,3636
724,689,3637
724,689,3637
722,689,3639
722,689,3639
721,689,3640
719,689,3642
718,689,3643
717,689,3644
717,688,3645
717,687,3646
717,687,3646
716,687,3647
716,685,3649
715,685,3650
715,685,3650
715,685,3650
714,685,3651
714,685,3651
713,685,3652
713,685,3652
713,685,3652
711,685,3654
711,685,3654
711,685,3654
711,685,3654
711,685,3654
711,685,3654
709,685,3656
708,685,3657
708,684,3658
708,684,3658
708,684,3658
708,684,3658
708,684,3658
708,684,3658
707,684,3659
706,684,3660
706,684,3660
706,684,3660
704,684,3662
703,684,3663
704,683,3663
704,683,3663
704,683,3663
703,683,3664
701,683,3666
700,683,3667
699,682,3669
697,682,3671
697,682,3671
697,682,3671
694,682,3674
695,681,3674
694,681,3675
694,681,3675
694,681,3675
694,681,3675
694,681,3675
694,681,3675
695,680,3675
696,679,3675
696,679,3675
695,679,3676
697,677,3676
697,677,3676
696,677,3677
694,677,3679
694,677,3679
694,677,3679
692,677,3681
692,676,3682
690,676,3684
690,676,3684
689,675,3686
689,675,3686
689,675,3686
688,675,3687
688,675,3687
688,675,3687
687,675,3688
687,675,3688
687,674,3689
687,674,3689
687,674,3689
687,674,3689
688,672,3690
689,671,3690
689,671,3690
689,671,3690
689,671,3690
688,671,3691
686,671,3693
686,671,3693
686,671,3693
686,670,3694
685,670,3695
684,670,3696
682,670,3698
681,670,3699
679,670,3701
679,670,3701
679,670,3701
677,670,3703
678,669,3703
677,669,3704
676,669,3705
674,669,3707
674,669,3707
674,669,3707
675,668,3707
672,667,3711
671,667,3712
671,667,3712
670,667,3713
670,666,3714
670,666,3714
669,665,3716
669,665,3716
669,665,3716
670,664,3716
671,663,3716
668,663,3719
667,663,3720
667,663,3720
666,663,3721
665,663,3722
664,663,3723
664,663,3723
663,663,3724
659,663,3728
658,663,3729
657,663,3730
656,663,3731
655,663,3732
655,663,3732
656,662,3732
656,662,3732
655,662,3733
655,662,3733
655,662,3733
655,662,3733
653,662,3735
654,661,3735
651,661,3738
648,661,3741
648,661,3741
648,661,3741
648,661,3741
646,661,3743
646,661,3743
646,661,3743
645,661,3744
644,661,3745
642,661,3747
642,661,3747
642,661,3747
642,661,3747
642,661,3747
640,661,3749
640,661,3749
640,661,3749
636,661,3753
636,661,3753
636,661,3753
635,661,3754
635,661,3754
635,661,3754
634,661,3755
634,661,3755
633,661,3756
633,661,3756
633,660,3757
633,660,3757
633,660,3757
632,660,3758
631,660,3759
632,659,3759
631,659,3760
631,659,3760
632,658,3760
631,658,3761
629,658,3763
628,658,3764
628,658,3764
627,658,3765
626,658,3766
626,658,3766
625,658,3767
625,658,3767
625,658,3767
623,658,3769
623,658,3769
622,658,3770
621,658,3771
621,658,3771
621,658,3771
620,658,3772
620,658,3772
620,658,3772
620,658,3772
620,658,3772
620,658,3772
620,658,3772
620,658,3772
620,658,3772
620,658,3772
620,658,3772
619,658,3773
617,658,3775
617,658,3775
617,658,3775
617,658,3775
618,657,3775
618,657,3775
618,657,3775
618,657,3775
618,657,3775
617,657,3776
617,657,3776
617,657,3776
617,657,3776
617,657,3776
616,657,3777
616,657,3777
616,657,3777
616,657,3777
616,657,3777
615,657,3778
615,657,3778
615,657,3778
614,657,3779
612,657,3781
611,657,3782
610,657,3783
609,657,3784
609,657,3784
608,657,3785
609,656,3785
607,656,3787
608,655,3787
608,655,3787
609,654,3787
609,653,3788
609,652,3789
608,652,3790
608,651,3791
606,651,3793
607,650,3793
606,650,3794
606,649,3795
604,649,3797
603,649,3798
602,649,3799
602,649,3799
602,649,3799
603,648,3799
602,648,3800
602,648,3800
603,647,3800
605,645,3800
604,645,3801
602,645,3803
602,644,3804
601,643,3806
600,642,3808
600,641,3809
601,640,3809
601,640,3809
600,640,3810
600,640,3810
599,640,3811
599,640,3811
598,640,3812
598,640,3812
598,640,3812
598,640,3812
597,640,3813
594,640,3816
595,639,3816
594,639,3817
595,638,3817
593,638,3819
593,638,3819
592,638,3820
592,638,3820
590,638,3822
590,638,3822
590,638,3822
590,637,3823
590,637,3823
590,637,3823
590,637,3823
590,637,3823
590,637,3823
591,636,3823
590,636,3824
589,636,3825
588,636,3826
588,636,3826
588,636,3826
588,636,3826
587,636,3827
587,636,3827
585,636,3829
584,636,3830
584,636,3830
584,636,3830
584,636,3830
583,636,3831
583,636,3831
583,635,3832
583,635,3832
583,635,3832
583,635,3832
583,635,3832
583,635,3832
582,635,3833
583,634,3833
583,634,3833
583,634,3833
583,634,3833
582,634,3834
583,633,3834
583,633,3834
583,633,3834
584,632,3834
584,632,3834
583,632,3835
583,632,3835
582,631,3837
581,630,3839
581,630,3839
582,628,3840
581,628,3841
581,628,3841
580,628,3842
581,627,3842
581,627,3842
580,627,3843
580,627,3843
580,627,3843
579,627,3844
580,626,3844
580,626,3844
580,626,3844
579,626,3845
580,625,3845
579,625,3846
581,623,3846
581,623,3846
580,623,3847
580,623,3847
580,623,3847
578,623,3849
577,623,3850
577,623,3850
576,623,3851
576,623,3851
575,623,3852
575,623,3852
576,622,3852
576,622,3852
577,620,3853
577,620,3853
576,620,3854
574,620,3856
573,620,3857
572,620,3858
572,620,3858
572,620,3858
571,620,3859
570,620,3860
570,620,3860
570,619,3861
569,619,3862
569,619,3862
568,618,3864
567,618,3865
568,617,3865
568,617,3865
566,617,3867
566,617,3867
565,617,3868
565,617,3868
564,617,3869
565,616,3869
566,615,3869
565,615,3870
565,615,3870
565,614,3871
563,614,3873
562,614,3874
560,614,3876
560,614,3876
560,614,3876
560,614,3876
559,614,3877
558,614,3878
558,614,3878
558,613,3879
557,613,3880
555,613,3882
555,613,3882
555,613,3882
555,613,3882
554,613,3883
554,613,3883
552,612,3886
552,612,3886
550,611,3889
552,609,3889
551,609,3890
551,609,3890
551,609,3890
552,608,3890
552,608,3890
552,608,3890
552,608,3890
551,608,3891
551,608,3891
550,608,3892
550,607,3893
549,607,3894
551,605,3894
550,605,3895
550,605,3895
550,605,3895
549,605,3896
547,605,3898
545,605,3900
544,605,3901
544,605,3901
542,605,3903
542,605,3903
542,605,3903
542,605,3903
541,605,3904
541,605,3904
541,605,3904
540,605,3905
540,605,3905
540,605,3905
541,604,3905
541,604,3905
541,604,3905
540,603,3907
539,603,3908
539,602,3909
539,601,3910
537,601,3912
537,601,3912
537,601,3912
537,601,3912
537,601,3912
537,601,3912
534,601,3915
534,601,3915
533,601,3916
531,601,3918
530,601,3919
529,601,3920
529,601,3920
528,601,3921
528,601,3921
528,601,3921
527,601,3922
526,601,3923
526,601,3923
526,601,3923
526,601,3923
525,600,3925
524,600,3926
524,600,3926
524,600,3926
524,600,3926
524,600,3926
524,600,3926
522,600,3928
522,600,3928
521,600,3929
521,600,3929
521,600,3929
521,600,3929
521,600,3929
521,600,3929
521,600,3929
520,600,3930
520,600,3930
520,600,3930
520,600,3930
518,600,3932
518,600,3932
517,600,3933
517,600,3933
517,600,3933
515,600,3935
514,600,3936
513,600,3937
511,600,3939
511,600,3939
510,600,3940
510,600,3940
510,600,3940
510,600,3940
509,600,3941
510,599,3941
509,599,3942
509,599,3942
509,599,3942
510,598,3942
510,598,3942
509,598,3943
509,598,3943
508,598,3944
507,598,3945
506,598,3946
506,598,3946
506,598,3946
505,598,3947
505,598,3947
505,598,3947
504,598,3948
504,598,3948
503,598,3949
503,598,3949
503,598,3949
503,598,3949
503,598,3949
503,598,3949
502,598,3950
503,597,3950
502,597,3951
502,597,3951
500,597,3953
500,597,3953
500,596,3954
499,596,3955
499,596,3955
499,595,3956
498,595,3957
498,595,3957
497,595,3958
497,595,3958
498,594,3958
498,594,3958
498,593,3959
497,593,3960
497,593,3960
497,593,3960
497,593,3960
497,593,3960
496,593,3961
496,593,3961
495,593,3962
495,593,3962
495,593,3962
495,593,3962
495,593,3962
495,593,3962
495,593,3962
495,593,3962
495,593,3962
495,593,3962
494,593,3963
494,593,3963
494,593,3963
494,593,3963
494,593,3963
494,593,3963
493,593,3964
492,593,3965
491,593,3966
491,593,3966
490,593,3967
490,593,3967
490,593,3967
489,593,3968
486,593,3971
487,592,3971
486,592,3972
485,592,3973
485,592,3973
483,592,3975
483,592,3975
482,592,3976
482,591,3977
482,591,3977
482,590,3978
481,590,3979
481,590,3979
481,590,3979
481,589,3980
480,589,3981
480,589,3981
480,589,3981
479,589,3982
479,589,3982
479,589,3982
478,589,3983
478,589,3983
477,589,3984
476,589,3985
474,589,3987
474,589,3987
474,589,3987
474,589,3987
472,589,3989
472,589,3989
472,589,3989
473,588,3989
472,588,3990
472,588,3990
472,588,3990
471,588,3991
471,588,3991
471,588,3991
470,588,3992
470,588,3992
471,587,3992
471,587,3992
469,587,3994
468,587,3995
468,587,3995
468,587,3995
468,587,3995
468,587,3995
468,587,3995
467,587,3996
467,587,3996
467,587,3996
467,587,3996
466,587,3997
466,587,3997
466,587,3997
464,587,3999
464,587,3999
464,587,3999
464,587,3999
464,586,4000
464,586,4000
464,586,4000
465,585,4000
464,585,4001
464,585,4001
463,585,4002
462,585,4003
461,585,4004
460,585,4005
459,585,4006
459,585,4006
459,585,4006
459,585,4006
460,584,4006
460,584,4006
460,584,4006
459,584,4007
458,584,4008
458,584,4008
458,584,4008
458,584,4008
458,584,4008
457,584,4009
457,584,4009
457,584,4009
457,584,4009
457,584,4009
456,584,4010
456,584,4010
455,584,4011
453,584,4013
450,584,4016
449,584,4017
447,584,4019
447,584,4019
447,584,4019
447,584,4019
446,584,4020
446,583,4021
446,583,4021
446,583,4021
446,583,4021
447,582,4021
447,582,4021
447,582,4021
448,581,4021
448,581,4021
448,581,4021
448,581,4021
448,581,4021
446,581,4023
446,581,4023
446,581,4023
446,581,4023
446,581,4023
445,581,4024
445,581,4024
444,581,4025
444,581,4025
444,581,4025
444,581,4025
442,581,4027
442,581,4027
442,581,4027
441,581,4028
440,581,4029
439,581,4030
440,580,4030
441,579,4030
441,579,4030
440,579,4031
440,579,4031
440,579,4031
440,579,4031
440,579,4031
440,579,4031
440,579,4031
440,579,4031
439,579,4032
439,578,4033
439,578,4033
439,578,4033
438,578,4034
438,578,4034
438,578,4034
438,578,4034
439,577,4034
439,577,4034
439,577,4034
439,577,4034
438,577,4035
438,577,4035
438,577,4035
436,577,4037
435,577,4038
435,577,4038
434,577,4039
433,577,4040
432,577,4041
431,577,4042
430,577,4043
430,577,4043
431,576,4043
430,576,4044
430,576,4044
429,576,4045
429,576,4045
429,576,4045
429,576,4045
428,576,4046
428,576,4046
428,576,4046
428,576,4046
428,576,4046
428,576,4046
428,576,4046
428,576,4046
429,575,4046
429,575,4046
428,575,4047
428,575,4047
428,575,4047
428,575,4047
427,575,4048
427,575,4048
427,575,4048
428,574,4048
428,574,4048
428,574,4048
427,574,4049
425,574,4051
425,574,4051
425,574,4051
424,574,4052
423,574,4053
423,574,4053
421,574,4055
421,574,4055
421,574,4055
421,574,4055
421,574,4055
421,574,4055
421,574,4055
420,574,4056
420,574,4056
419,574,4057
419,574,4057
419,574,4057
419,574,4057
418,574,4058
417,574,4059
417,574,4059
416,574,4060
417,573,4060
417,572,4061
417,572,4061
417,572,4061
416,572,4062
415,572,4063
415,572,4063
415,572,4063
414,572,4064
414,572,4064
413,572,4065
413,572,4065
413,572,4065
413,572,4065
413,572,4065
412,572,4066
410,572,4068
411,571,4068
411,571,4068
411,571,4068
410,571,4069
409,571,4070
409,571,4070
408,571,4071
406,571,4073
406,571,4073
406,571,4073
404,571,4075
404,571,4075
404,571,4075
404,570,4076
403,570,4077
403,570,4077
403,570,4077
402,570,4078
403,569,4078
401,569,4080
401,569,4080
401,569,4080
401,569,4080
401,569,4080
400,569,4081
400,569,4081
398,569,4083
398,569,4083
399,568,4083
398,568,4084
398,568,4084
398,568,4084
398,568,4084
399,567,4084
400,566,4084
400,566,4084
399,566,4085
399,566,4085
399,565,4086
399,565,4086
399,565,4086
400,564,4086
400,564,4086
400,564,4086
399,564,4087
399,564,4087
399,564,4087
399,564,4087
399,564,4087
399,564,4087
399,564,4087
399,564,4087
398,564,4088
399,563,4088
399,562,4089
399,562,4089
398,562,4090
397,562,4091
397,562,4091
397,561,4092
397,561,4092
397,561,4092
396,561,4093
395,561,4094
394,561,4095
395,560,4095
395,560,4095
395,560,4095
395,560,4095
395,560,4095
395,559,4096
395,559,4096
395,559,4096
394,559,4097
392,559,4099
393,558,4099
392,558,4100
392,558,4100
392,558,4100
392,557,4101
392,557,4101
390,557,4103
389,557,4104
388,557,4105
387,557,4106
387,557,4106
387,557,4106
387,557,4106
387,557,4106
387,557,4106
386,557,4107
386,556,4108
386,556,4108
386,556,4108
386,556,4108
386,556,4108
385,556,4109
385,556,4109
385,556,4109
384,556,4110
384,556,4110
384,556,4110
383,556,4111
383,556,4111
383,556,4111
382,556,4112
382,556,4112
383,555,4112
384,554,4112
384,554,4112
384,554,4112
384,554,4112
384,554,4112
384,554,4112
384,554,4112
384,554,4112
384,554,4112
384,554,4112
383,554,4113
383,554,4113
383,554,4113
382,554,4114
381,554,4115
380,554,4116
380,554,4116
381,552,4117
382,550,4118
381,550,4119
381,550,4119
381,550,4119
381,550,4119
381,550,4119
381,550,4119
381,550,4119
381,550,4119
380,550,4120
380,550,4120
380,550,4120
380,550,4120
380,550,4120
380,550,4120
380,550,4120
381,549,4120
381,549,4120
381,549,4120
381,549,4120
381,549,4120
382,548,4120
382,548,4120
382,548,4120
382,548,4120
381,548,4121
380,548,4122
379,548,4123
379,548,4123
378,548,4124
378,548,4124
376,548,4126
376,548,4126
375,548,4127
375,548,4127
376,547,4127
376,547,4127
376,547,4127
376,547,4127
376,547,4127
375,547,4128
375,547,4128
375,546,4129
375,546,4129
374,546,4130
374,546,4130
374,546,4130
374,546,4130
374,546,4130
373,546,4131
372,546,4132
372,546,4132
371,546,4133
371,546,4133
371,545,4134
371,545,4134
371,545,4134
371,545,4134
370,545,4135
369,545,4136
369,545,4136
369,545,4136
368,545,4137
368,545,4137
365,545,4140
364,545,4141
364,545,4141
363,545,4142
363,545,4142
363,545,4142
363,545,4142
363,545,4142
362,545,4143
362,545,4143
362,545,4143
362,545,4143
362,545,4143
361,545,4144
362,544,4144
361,544,4145
361,544,4145
362,543,4145
363,542,4145
363,542,4145
363,542,4145
363,542,4145
363,542,4145
363,541,4146
363,541,4146
363,541,4146
363,541,4146
363,541,4146
362,541,4147
360,541,4149
360,541,4149
360,541,4149
361,540,4149
361,540,4149
361,540,4149
361,540,4149
360,540,4150
359,540,4151
359,540,4151
358,540,4152
357,540,4153
356,540,4154
356,540,4154
356,540,4154
356,540,4154
355,540,4155
356,539,4155
356,539,4155
355,539,4156
355,539,4156
355,539,4156
354,539,4157
354,539,4157
354,539,4157
354,539,4157
354,539,4157
354,539,4157
354,539,4157
354,539,4157
353,539,4158
353,539,4158
354,538,4158
354,538,4158
354,538,4158
354,538,4158
354,538,4158
354,538,4158
354,538,4158
356,536,4158
356,535,4159
357,534,4159
357,534,4159
357,534,4159
357,534,4159
357,534,4159
357,534,4159
357,534,4159
357,534,4159
357,534,4159
357,534,4159
357,534,4159
354,534,4162
355,533,4162
355,533,4162
355,533,4162
355,533,4162
354,533,4163
354,533,4163
354,533,4163
354,533,4163
354,533,4163
353,533,4164
353,533,4164
352,533,4165
352,533,4165
352,533,4165
352,533,4165
353,532,4165
352,532,4166
352,532,4166
351,532,4167
351,532,4167
351,532,4167
351,532,4167
351,532,4167
351,532,4167
351,532,4167
348,532,4170
346,532,4172
346,532,4172
345,532,4173
343,532,4175
343,532,4175
343,532,4175
343,532,4175
343,532,4175
342,532,4176
341,532,4177
341,532,4177
340,532,4178
340,532,4178
337,532,4181
337,532,4181
337,532,4181
337,532,4181
337,532,4181
337,532,4181
337,532,4181
335,532,4183
333,532,4185
333,532,4185
333,532,4185
332,532,4186
330,532,4188
329,532,4189
329,532,4189
329,532,4189
328,532,4190
328,532,4190
328,532,4190
327,532,4191
327,532,4191
327,532,4191
327,532,4191
326,532,4192
326,532,4192
325,532,4193
324,532,4194
324,532,4194
324,532,4194
324,532,4194
324,532,4194
322,532,4196
322,532,4196
322,532,4196
321,532,4197
321,532,4197
321,532,4197
321,532,4197
320,532,4198
320,532,4198
320,532,4198
320,532,4198
320,532,4198
319,532,4199
319,532,4199
318,532,4200
318,532,4200
318,532,4200
318,532,4200
318,532,4200
318,532,4200
318,532,4200
318,532,4200
318,532,4200
318,532,4200
318,532,4200
317,532,4201
317,532,4201
317,532,4201
317,532,4201
317,532,4201
316,532,4202
316,532,4202
316,532,4202
316,532,4202
316,532,4202
316,532,4202
316,532,4202
316,532,4202
315,532,4203
315,532,4203
315,532,4203
316,531,4203
315,531,4204
315,531,4204
315,531,4204
315,531,4204
315,531,4204
315,531,4204
315,531,4204
314,531,4205
314,531,4205
315,530,4205
314,530,4206
314,530,4206
314,530,4206
314,530,4206
313,530,4207
313,530,4207
313,530,4207
312,530,4208
312,530,4208
311,530,4209
310,530,4210
310,530,4210
310,530,4210
310,530,4210
311,529,4210
311,529,4210
311,529,4210
310,529,4211
310,529,4211
309,529,4212
309,528,4213
309,528,4213
308,528,4214
308,528,4214
307,528,4215
306,528,4216
306,528,4216
306,527,4217
306,527,4217
306,527,4217
306,527,4217
306,527,4217
306,527,4217
306,527,4217
306,527,4217
305,527,4218
305,527,4218
305,527,4218
305,527,4218
305,527,4218
305,527,4218
305,527,4218
304,527,4219
303,527,4220
302,527,4221
302,527,4221
301,527,4222
301,527,4222
300,527,4223
300,527,4223
301,526,4223
300,526,4224
299,526,4225
299,526,4225
299,526,4225
299,526,4225
297,526,4227
298,525,4227
298,525,4227
298,525,4227
298,525,4227
298,525,4227
298,525,4227
298,525,4227
298,525,4227
298,525,4227
298,525,4227
298,525,4227
298,525,4227
298,525,4227
298,525,4227
298,525,4227
297,525,4228
297,525,4228
297,525,4228
297,525,4228
297,525,4228
295,525,4230
296,524,4230
295,524,4231
295,524,4231
293,524,4233
293,524,4233
294,523,4233
294,523,4233
294,523,4233
293,523,4234
293,523,4234
293,523,4234
293,523,4234
293,523,4234
292,523,4235
292,523,4235
291,523,4236
291,523,4236
291,523,4236
291,523,4236
291,523,4236
291,523,4236
290,523,4237
290,523,4237
290,523,4237
290,523,4237
291,522,4237
291,522,4237
291,522,4237
292,521,4237
292,521,4237
292,521,4237
291,521,4238
291,521,4238
291,521,4238
291,521,4238
291,520,4239
290,520,4240
290,520,4240
290,520,4240
289,520,4241
289,520,4241
289,520,4241
289,520,4241
289,520,4241
288,520,4242
287,520,4243
287,520,4243
287,520,4243
286,520,4244
286,520,4244
286,519,4245
286,519,4245
286,519,4245
286,519,4245
286,519,4245
286,519,4245
286,519,4245
286,519,4245
286,519,4245
286,519,4245
285,519,4246
285,519,4246
284,519,4247
284,519,4247
282,519,4249
282,519,4249
282,519,4249
282,519,4249
281,519,4250
281,519,4250
281,519,4250
281,519,4250
281,519,4250
281,519,4250
281,519,4250
280,519,4251
280,519,4251
281,518,4251
281,518,4251
281,518,4251
281,518,4251
281,518,4251
280,518,4252
280,518,4252
280,518,4252
280,518,4252
279,518,4253
280,517,4253
280,517,4253
279,517,4254
279,517,4254
279,517,4254
280,516,4254
280,516,4254
280,516,4254
280,516,4254
280,516,4254
279,516,4255
279,516,4255
278,516,4256
278,516,4256
278,516,4256
278,516,4256
278,516,4256
278,516,4256
279,515,4256
279,515,4256
279,515,4256
279,515,4256
279,515,4256
279,515,4256
279,515,4256
279,515,4256
278,515,4257
278,515,4257
278,515,4257
278,515,4257
278,515,4257
277,515,4258
277,515,4258
277,515,4258
277,515,4258
277,515,4258
277,515,4258
277,515,4258
277,515,4258
277,515,4258
275,515,4260
275,515,4260
275,515,4260
275,515,4260
275,515,4260
275,515,4260
274,515,4261
274,515,4261
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
272,515,4263
271,515,4264
271,515,4264
271,515,4264
271,515,4264
271,515,4264
271,514,4265
271,514,4265
270,514,4266
270,514,4266
270,514,4266
270,514,4266
270,514,4266
270,514,4266
270,514,4266
270,514,4266
270,514,4266
271,513,4266
271,513,4266
271,513,4266
271,513,4266
271,512,4267
272,511,4267
272,511,4267
272,511,4267
272,511,4267
272,511,4267
272,511,4267
272,511,4267
272,511,4267
272,511,4267
271,511,4268
271,511,4268
271,511,4268
271,511,4268
271,511,4268
271,511,4268
271,511,4268
271,511,4268
271,511,4268
270,511,4269
270,511,4269
269,511,4270
269,511,4270
269,511,4270
269,510,4271
268,510,4272
268,510,4272
268,510,4272
269,509,4272
269,509,4272
269,509,4272
269,509,4272
269,509,4272
267,509,4274
267,509,4274
267,509,4274
267,509,4274
266,509,4275
266,509,4275
266,509,4275
266,509,4275
265,509,4276
266,508,4276
266,508,4276
267,507,4276
267,507,4276
267,507,4276
267,507,4276
267,507,4276
267,507,4276
267,506,4277
266,506,4278
266,506,4278
265,506,4279
265,506,4279
265,506,4279
265,506,4279
265,506,4279
265,506,4279
265,506,4279
264,506,4280
264,506,4280
263,506,4281
264,505,4281
264,505,4281
263,505,4282
262,505,4283
261,505,4284
261,505,4284
261,505,4284
260,505,4285
260,505,4285
260,505,4285
260,505,4285
259,505,4286
259,505,4286
259,505,4286
258,505,4287
258,505,4287
258,505,4287
258,505,4287
258,505,4287
258,505,4287
258,505,4287
258,505,4287
257,505,4288
258,504,4288
258,504,4288
258,504,4288
258,504,4288
259,503,4288
258,503,4289
258,503,4289
258,503,4289
258,503,4289
257,503,4290
257,503,4290
257,503,4290
257,503,4290
257,503,4290
258,502,4290
258,502,4290
257,502,4291
257,502,4291
257,502,4291
257,502,4291
257,502,4291
256,502,4292
256,502,4292
255,502,4293
255,502,4293
255,502,4293
253,502,4295
254,501,4295
254,501,4295
254,501,4295
253,501,4296
253,501,4296
252,501,4297
250,501,4299
250,501,4299
250,501,4299
250,501,4299
250,501,4299
249,501,4300
249,500,4301
248,500,4302
248,500,4302
248,500,4302
247,500,4303
247,500,4303
247,500,4303
245,500,4305
245,500,4305
245,500,4305
245,500,4305
245,500,4305
245,500,4305
245,500,4305
245,500,4305
245,500,4305
244,500,4306
244,500,4306
244,500,4306
244,500,4306
244,500,4306
243,500,4307
243,500,4307
242,500,4308
241,500,4309
241,500,4309
241,500,4309
241,500,4309
241,499,4310
241,499,4310
241,499,4310
241,499,4310
239,499,4312
239,499,4312
239,499,4312
240,498,4312
239,498,4313
238,498,4314
237,498,4315
237,498,4315
237,498,4315
237,498,4315
237,498,4315
