infected,suceptible,removed
332,3126,1592
332,3126,1592
332,3126,1592
332,3126,1592
332,3126,1592
332,3126,1592
332,3126,1592
332,3126,1592
329,3126,1595
329,3126,1595
330,3125,1595
330,3125,1595
330,3125,1595
331,3124,1595
331,3123,1596
331,3123,1596
330,3123,1597
326,3123,1601
326,3123,1601
326,3123,1601
325,3123,1602
325,3123,1602
324,3123,1603
324,3123,1603
324,3123,1603
324,3123,1603
325,3122,1603
325,3122,1603
325,3122,1603
325,3122,1603
325,3122,1603
324,3122,1604
324,3122,1604
323,3122,1605
323,3122,1605
323,3122,1605
323,3122,1605
323,3122,1605
323,3122,1605
323,3122,1605
323,3122,1605
322,3122,1606
322,3122,1606
322,3122,1606
322,3122,1606
322,3122,1606
322,3121,1607
322,3121,1607
321,3121,1608
321,3121,1608
321,3121,1608
321,3121,1608
321,3121,1608
321,3121,1608
320,3121,1609
320,3121,1609
320,3121,1609
320,3121,1609
320,3121,1609
320,3120,1610
320,3120,1610
319,3120,1611
320,3119,1611
320,3119,1611
320,3119,1611
320,3118,1612
320,3118,1612
320,3118,1612
320,3118,1612
320,3117,1613
320,3117,1613
320,3117,1613
320,3117,1613
320,3117,1613
320,3117,1613
320,3117,1613
318,3117,1615
318,3117,1615
318,3117,1615
318,3117,1615
317,3117,1616
317,3117,1616
317,3117,1616
317,3117,1616
317,3117,1616
317,3115,1618
317,3115,1618
316,3115,1619
315,3115,1620
315,3115,1620
315,3115,1620
314,3115,1621
313,3115,1622
314,3114,1622
315,3113,1622
315,3113,1622
315,3113,1622
314,3113,1623
314,3113,1623
315,3112,1623
316,3111,1623
316,3111,1623
317,3110,1623
317,3110,1623
317,3109,1624
317,3109,1624
317,3109,1624
316,3109,1625
317,3108,1625
317,3107,1626
318,3106,1626
317,3106,1627
317,3106,1627
315,3106,1629
316,3105,1629
316,3105,1629
316,3105,1629
316,3105,1629
316,3105,1629
316,3104,1630
316,3104,1630
316,3103,1631
316,3103,1631
315,3103,1632
315,3103,1632
315,3103,1632
315,3103,1632
315,3103,1632
315,3103,1632
314,3103,1633
312,3103,1635
312,3103,1635
312,3103,1635
312,3103,1635
311,3103,1636
311,3103,1636
311,3103,1636
309,3103,1638
309,3103,1638
309,3103,1638
309,3103,1638
309,3103,1638
309,3103,1638
309,3103,1638
309,3103,1638
309,3103,1638
310,3102,1638
309,3102,1639
309,3102,1639
308,3102,1640
308,3102,1640
308,3102,1640
308,3102,1640
308,3101,1641
306,3101,1643
306,3101,1643
305,3101,1644
305,3101,1644
306,3100,1644
305,3100,1645
305,3100,1645
305,3100,1645
304,3100,1646
304,3100,1646
304,3100,1646
303,3100,1647
302,3100,1648
302,3100,1648
302,3100,1648
302,3100,1648
302,3100,1648
302,3100,1648
302,3100,1648
302,3100,1648
302,3100,1648
302,3100,1648
302,3100,1648
302,3100,1648
302,3100,1648
302,3100,1648
302,3100,1648
302,3100,1648
301,3100,1649
301,3100,1649
301,3100,1649
301,3100,1649
301,3100,1649
301,3100,1649
300,3100,1650
300,3100,1650
299,3100,1651
299,3100,1651
298,3100,1652
297,3100,1653
297,3100,1653
297,3100,1653
297,3100,1653
297,3100,1653
297,3100,1653
296,3100,1654
296,3100,1654
295,3100,1655
295,3100,1655
294,3100,1656
293,3100,1657
293,3100,1657
292,3100,1658
292,3100,1658
292,3100,1658
292,3100,1658
292,3100,1658
292,3100,1658
292,3100,1658
292,3100,1658
291,3100,1659
291,3100,1659
291,3100,1659
290,3100,1660
290,3100,1660
290,3100,1660
290,3100,1660
290,3100,1660
290,3100,1660
290,3100,1660
290,3100,1660
290,3100,1660
289,3100,1661
289,3100,1661
290,3099,1661
290,3099,1661
290,3099,1661
290,3099,1661
289,3099,1662
289,3099,1662
288,3099,1663
288,3099,1663
287,3099,1664
286,3099,1665
285,3099,1666
285,3098,1667
285,3098,1667
286,3097,1667
286,3097,1667
285,3097,1668
286,3096,1668
286,3096,1668
286,3096,1668
285,3096,1669
285,3096,1669
285,3096,1669
284,3096,1670
283,3096,1671
283,3095,1672
283,3095,1672
282,3095,1673
281,3095,1674
282,3094,1674
281,3094,1675
281,3094,1675
281,3094,1675
281,3094,1675
282,3093,1675
282,3093,1675
281,3093,1676
281,3093,1676
281,3093,1676
281,3093,1676
281,3092,1677
280,3092,1678
281,3091,1678
281,3091,1678
280,3091,1679
281,3090,1679
281,3090,1679
282,3089,1679
281,3089,1680
282,3088,1680
282,3088,1680
282,3088,1680
283,3087,1680
284,3086,1680
285,3085,1680
285,3085,1680
284,3085,1681
284,3085,1681
285,3084,1681
285,3084,1681
285,3084,1681
285,3084,1681
285,3084,1681
285,3084,1681
284,3084,1682
284,3084,1682
284,3084,1682
284,3084,1682
285,3083,1682
285,3083,1682
285,3083,1682
285,3083,1682
282,3083,1685
282,3083,1685
282,3083,1685
282,3083,1685
282,3083,1685
282,3083,1685
282,3083,1685
282,3083,1685
282,3083,1685
282,3083,1685
282,3083,1685
282,3083,1685
282,3083,1685
282,3083,1685
282,3083,1685
281,3083,1686
281,3083,1686
281,3083,1686
281,3083,1686
281,3083,1686
281,3083,1686
281,3083,1686
280,3083,1687
280,3083,1687
279,3083,1688
281,3081,1688
281,3080,1689
281,3080,1689
281,3080,1689
280,3080,1690
279,3080,1691
280,3079,1691
280,3079,1691
280,3079,1691
280,3079,1691
280,3079,1691
280,3079,1691
280,3079,1691
278,3079,1693
279,3078,1693
279,3077,1694
279,3077,1694
279,3077,1694
279,3077,1694
280,3076,1694
280,3076,1694
279,3076,1695
279,3076,1695
279,3076,1695
279,3076,1695
279,3076,1695
277,3076,1697
276,3076,1698
276,3076,1698
277,3075,1698
277,3075,1698
277,3075,1698
277,3075,1698
278,3074,1698
278,3073,1699
278,3073,1699
278,3073,1699
278,3073,1699
278,3073,1699
277,3073,1700
277,3073,1700
278,3072,1700
278,3072,1700
279,3071,1700
279,3071,1700
279,3070,1701
280,3069,1701
280,3069,1701
279,3069,1702
280,3068,1702
280,3068,1702
280,3068,1702
279,3068,1703
278,3068,1704
278,3068,1704
277,3068,1705
276,3068,1706
273,3068,1709
273,3067,1710
274,3066,1710
273,3066,1711
272,3066,1712
271,3066,1713
271,3066,1713
273,3064,1713
273,3063,1714
272,3063,1715
271,3063,1716
271,3063,1716
271,3062,1717
269,3062,1719
268,3062,1720
268,3062,1720
268,3062,1720
268,3062,1720
268,3062,1720
268,3062,1720
268,3062,1720
267,3062,1721
267,3062,1721
268,3061,1721
267,3061,1722
267,3061,1722
266,3061,1723
267,3060,1723
267,3060,1723
267,3060,1723
268,3059,1723
267,3059,1724
267,3059,1724
267,3059,1724
267,3059,1724
266,3059,1725
266,3059,1725
266,3059,1725
265,3059,1726
265,3059,1726
265,3059,1726
264,3059,1727
264,3059,1727
264,3059,1727
264,3059,1727
264,3059,1727
264,3059,1727
264,3059,1727
264,3059,1727
263,3059,1728
264,3058,1728
264,3058,1728
263,3058,1729
264,3057,1729
264,3057,1729
264,3057,1729
264,3057,1729
263,3057,1730
262,3057,1731
262,3057,1731
262,3057,1731
263,3056,1731
262,3056,1732
262,3056,1732
262,3056,1732
262,3056,1732
261,3056,1733
260,3055,1735
261,3054,1735
260,3054,1736
260,3054,1736
260,3054,1736
260,3054,1736
260,3054,1736
259,3054,1737
259,3053,1738
258,3053,1739
258,3053,1739
258,3053,1739
258,3053,1739
258,3053,1739
258,3053,1739
258,3053,1739
258,3053,1739
258,3052,1740
258,3051,1741
257,3051,1742
257,3051,1742
255,3051,1744
255,3051,1744
255,3050,1745
255,3050,1745
255,3050,1745
255,3050,1745
256,3049,1745
256,3049,1745
256,3049,1745
256,3049,1745
256,3049,1745
256,3049,1745
256,3049,1745
256,3049,1745
256,3049,1745
256,3049,1745
256,3049,1745
256,3049,1745
257,3048,1745
257,3048,1745
257,3048,1745
258,3047,1745
258,3047,1745
258,3047,1745
258,3047,1745
259,3046,1745
258,3046,1746
257,3046,1747
257,3046,1747
257,3046,1747
257,3046,1747
258,3045,1747
258,3044,1748
258,3044,1748
257,3044,1749
257,3044,1749
258,3043,1749
258,3043,1749
258,3043,1749
258,3043,1749
258,3043,1749
258,3043,1749
258,3043,1749
258,3043,1749
258,3043,1749
258,3043,1749
258,3043,1749
258,3043,1749
257,3043,1750
257,3043,1750
256,3043,1751
256,3043,1751
256,3043,1751
255,3042,1753
255,3042,1753
255,3042,1753
255,3042,1753
254,3042,1754
253,3042,1755
253,3042,1755
253,3042,1755
254,3041,1755
254,3041,1755
254,3041,1755
254,3040,1756
254,3040,1756
255,3039,1756
255,3039,1756
254,3039,1757
255,3038,1757
255,3038,1757
255,3038,1757
256,3037,1757
256,3037,1757
256,3037,1757
256,3037,1757
256,3037,1757
256,3037,1757
256,3037,1757
255,3037,1758
255,3037,1758
254,3037,1759
254,3037,1759
254,3037,1759
254,3037,1759
254,3037,1759
254,3037,1759
253,3037,1760
253,3036,1761
253,3036,1761
252,3036,1762
252,3036,1762
251,3036,1763
251,3036,1763
251,3036,1763
250,3036,1764
250,3036,1764
250,3036,1764
249,3036,1765
249,3036,1765
248,3036,1766
248,3036,1766
247,3036,1767
248,3035,1767
246,3035,1769
246,3035,1769
246,3035,1769
245,3035,1770
245,3035,1770
245,3035,1770
245,3035,1770
246,3034,1770
245,3034,1771
245,3034,1771
245,3034,1771
245,3034,1771
244,3034,1772
244,3034,1772
244,3034,1772
244,3034,1772
244,3034,1772
244,3034,1772
244,3034,1772
243,3034,1773
243,3034,1773
243,3034,1773
243,3034,1773
241,3034,1775
241,3034,1775
241,3034,1775
241,3034,1775
241,3034,1775
241,3034,1775
241,3034,1775
240,3034,1776
240,3034,1776
240,3034,1776
239,3034,1777
238,3034,1778
238,3034,1778
238,3034,1778
238,3034,1778
238,3034,1778
238,3034,1778
237,3034,1779
236,3034,1780
236,3034,1780
236,3034,1780
236,3034,1780
236,3034,1780
236,3033,1781
235,3033,1782
234,3033,1783
234,3033,1783
234,3033,1783
234,3033,1783
234,3033,1783
234,3033,1783
234,3033,1783
233,3033,1784
233,3033,1784
233,3033,1784
233,3033,1784
233,3033,1784
233,3033,1784
233,3033,1784
233,3033,1784
233,3033,1784
233,3033,1784
233,3033,1784
233,3033,1784
233,3033,1784
234,3032,1784
234,3032,1784
234,3032,1784
233,3032,1785
234,3031,1785
235,3030,1785
235,3030,1785
235,3030,1785
235,3030,1785
235,3030,1785
235,3030,1785
235,3030,1785
235,3030,1785
235,3030,1785
236,3029,1785
236,3028,1786
235,3028,1787
234,3028,1788
234,3028,1788
233,3028,1789
233,3028,1789
233,3028,1789
233,3028,1789
232,3028,1790
233,3026,1791
233,3026,1791
234,3025,1791
234,3025,1791
233,3025,1792
233,3025,1792
233,3025,1792
232,3025,1793
231,3025,1794
232,3024,1794
231,3024,1795
232,3023,1795
232,3023,1795
231,3023,1796
232,3022,1796
232,3021,1797
231,3021,1798
231,3021,1798
231,3021,1798
231,3021,1798
231,3021,1798
231,3021,1798
232,3020,1798
231,3020,1799
231,3020,1799
230,3020,1800
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
229,3020,1801
228,3020,1802
228,3020,1802
228,3020,1802
227,3020,1803
227,3020,1803
227,3020,1803
226,3020,1804
226,3020,1804
226,3020,1804
226,3020,1804
226,3020,1804
225,3020,1805
225,3020,1805
224,3020,1806
224,3020,1806
224,3020,1806
224,3020,1806
225,3019,1806
225,3019,1806
225,3019,1806
225,3019,1806
225,3019,1806
224,3019,1807
224,3019,1807
224,3019,1807
224,3019,1807
224,3019,1807
224,3019,1807
224,3019,1807
224,3019,1807
224,3019,1807
224,3019,1807
224,3019,1807
224,3019,1807
224,3019,1807
224,3019,1807
224,3019,1807
223,3019,1808
223,3019,1808
223,3019,1808
223,3019,1808
222,3019,1809
222,3019,1809
222,3019,1809
222,3019,1809
222,3019,1809
222,3019,1809
222,3019,1809
222,3019,1809
222,3019,1809
222,3019,1809
222,3019,1809
222,3019,1809
222,3019,1809
221,3019,1810
221,3019,1810
221,3019,1810
221,3019,1810
221,3019,1810
222,3018,1810
222,3018,1810
222,3018,1810
222,3018,1810
222,3018,1810
221,3018,1811
221,3018,1811
221,3018,1811
221,3017,1812
221,3017,1812
221,3017,1812
220,3017,1813
220,3017,1813
220,3017,1813
220,3017,1813
219,3017,1814
219,3017,1814
219,3017,1814
218,3017,1815
216,3017,1817
215,3017,1818
215,3017,1818
215,3017,1818
215,3017,1818
215,3017,1818
215,3017,1818
214,3017,1819
214,3017,1819
214,3017,1819
214,3017,1819
215,3016,1819
215,3016,1819
215,3016,1819
215,3016,1819
215,3016,1819
215,3016,1819
214,3016,1820
214,3016,1820
214,3016,1820
214,3016,1820
214,3016,1820
214,3016,1820
214,3016,1820
214,3016,1820
214,3016,1820
214,3016,1820
214,3016,1820
214,3016,1820
213,3016,1821
213,3016,1821
212,3016,1822
212,3016,1822
212,3016,1822
212,3016,1822
212,3016,1822
213,3015,1822
213,3015,1822
213,3015,1822
213,3015,1822
214,3014,1822
213,3014,1823
213,3014,1823
213,3014,1823
213,3014,1823
213,3014,1823
213,3014,1823
213,3014,1823
213,3014,1823
212,3014,1824
212,3014,1824
212,3014,1824
212,3014,1824
212,3014,1824
212,3014,1824
211,3014,1825
211,3014,1825
211,3014,1825
211,3014,1825
211,3014,1825
211,3013,1826
211,3013,1826
211,3013,1826
211,3013,1826
211,3013,1826
211,3013,1826
211,3013,1826
211,3013,1826
210,3013,1827
210,3013,1827
208,3013,1829
208,3013,1829
208,3013,1829
208,3013,1829
208,3013,1829
208,3013,1829
207,3013,1830
209,3011,1830
209,3011,1830
208,3011,1831
208,3011,1831
208,3011,1831
208,3011,1831
208,3011,1831
208,3011,1831
208,3011,1831
209,3010,1831
209,3010,1831
209,3010,1831
209,3010,1831
209,3010,1831
209,3010,1831
209,3010,1831
208,3010,1832
208,3010,1832
208,3010,1832
207,3010,1833
207,3010,1833
207,3010,1833
207,3010,1833
207,3010,1833
207,3010,1833
206,3010,1834
207,3009,1834
207,3009,1834
206,3009,1835
207,3008,1835
207,3008,1835
207,3008,1835
207,3008,1835
206,3008,1836
206,3008,1836
206,3008,1836
206,3008,1836
205,3008,1837
204,3008,1838
204,3008,1838
204,3008,1838
203,3008,1839
203,3008,1839
203,3008,1839
203,3008,1839
203,3008,1839
203,3008,1839
203,3008,1839
203,3008,1839
201,3008,1841
201,3008,1841
201,3008,1841
201,3008,1841
199,3008,1843
199,3008,1843
200,3007,1843
200,3007,1843
200,3007,1843
200,3007,1843
200,3007,1843
200,3007,1843
200,3007,1843
200,3007,1843
200,3007,1843
199,3007,1844
199,3007,1844
199,3007,1844
199,3007,1844
198,3007,1845
198,3007,1845
198,3007,1845
198,3007,1845
198,3007,1845
198,3007,1845
198,3007,1845
197,3007,1846
197,3007,1846
197,3007,1846
197,3007,1846
197,3007,1846
196,3007,1847
196,3007,1847
